""	"ID"	"symbol"
"1"	"(+)Pro25G-01"	""
"2"	"(+)Pro25G-02"	""
"3"	"(+)eQC-00"	""
"4"	"(+)eQC-01"	""
"5"	"(+)eQC-02"	""
"6"	"(+)eQC-03"	""
"7"	"(+)eQC-04"	""
"8"	"(+)eQC-05"	""
"9"	"(+)eQC-06"	""
"10"	"(+)eQC-07"	""
"11"	"(+)eQC-08"	""
"12"	"(+)eQC-09"	""
"13"	"(+)eQC-10"	""
"14"	"(+)eQC-11"	""
"15"	"(+)eQC-12"	""
"16"	"(+)eQC-13"	""
"17"	"(+)eQC-14"	""
"18"	"(+)eQC-15"	""
"19"	"(+)eQC-16"	""
"20"	"(+)eQC-17"	""
"21"	"(+)eQC-18"	""
"22"	"(+)eQC-19"	""
"23"	"(+)eQC-20"	""
"24"	"(+)eQC-21"	""
"25"	"(+)eQC-22"	""
"26"	"(+)eQC-23"	""
"27"	"(+)eQC-24"	""
"28"	"(+)eQC-25"	""
"29"	"(+)eQC-26"	""
"30"	"(+)eQC-27"	""
"31"	"(+)eQC-28"	""
"32"	"(+)eQC-29"	""
"33"	"(+)eQC-30"	""
"34"	"(+)eQC-31"	""
"35"	"(+)eQC-32"	""
"36"	"(+)eQC-33"	""
"37"	"(+)eQC-34"	""
"38"	"(+)eQC-35"	""
"39"	"(+)eQC-36"	""
"40"	"(+)eQC-37"	""
"41"	"(+)eQC-38"	""
"42"	"(+)eQC-39"	""
"43"	"(+)eQC-40"	""
"44"	"(+)eQC-41"	""
"45"	"(+)eQC-42"	""
"46"	"(-)3xSLv1"	""
"47"	"A_65_P00523"	""
"48"	"A_65_P00524"	""
"49"	"A_65_P00525"	"Sftpd"
"50"	"A_65_P00526"	"Plekha2"
"51"	"A_65_P00527"	""
"52"	"A_65_P00528"	"Ddx46"
"53"	"A_65_P00529"	"Msx1"
"54"	"A_65_P00530"	"Tbce"
"55"	"A_65_P00531"	"Arhgap29"
"56"	"A_65_P00532"	"Slc19a1"
"57"	"A_65_P00533"	"Rpp30"
"58"	"A_65_P00534"	"Thsd4"
"59"	"A_65_P00535"	"Dcun1d2"
"60"	"A_65_P00536"	""
"61"	"A_65_P00537"	"Myd116"
"62"	"A_65_P00538"	""
"63"	"A_65_P00539"	"Eraf"
"64"	"A_65_P00540"	"Zar1"
"65"	"A_65_P00541"	""
"66"	"A_65_P00542"	""
"67"	"A_65_P00543"	"Vamp4"
"68"	"A_65_P00544"	"Erp29"
"69"	"A_65_P00545"	""
"70"	"A_65_P00546"	"Zdhhc24"
"71"	"A_65_P00547"	""
"72"	"A_65_P00548"	"Ss18"
"73"	"A_65_P00549"	""
"74"	"A_65_P00550"	"A530047J11Rik"
"75"	"A_65_P00551"	""
"76"	"A_65_P00552"	"Alg11"
"77"	"A_65_P00553"	""
"78"	"A_65_P00554"	"Mycbp2"
"79"	"A_65_P00555"	""
"80"	"A_65_P00556"	""
"81"	"A_65_P00557"	"Actg2"
"82"	"A_65_P00558"	""
"83"	"A_65_P00559"	""
"84"	"A_65_P00560"	""
"85"	"A_65_P00561"	""
"86"	"A_65_P00562"	"Tmem167"
"87"	"A_65_P00563"	"L1cam"
"88"	"A_65_P00564"	""
"89"	"A_65_P00565"	"Chid1"
"90"	"A_65_P00566"	""
"91"	"A_65_P00567"	""
"92"	"A_65_P00568"	""
"93"	"A_65_P00569"	"Zfp81"
"94"	"A_65_P00570"	"Gfpt2"
"95"	"A_65_P00571"	"Lasp1"
"96"	"A_65_P00572"	""
"97"	"A_65_P00573"	"Mael"
"98"	"A_65_P00574"	"Tmem199"
"99"	"A_65_P00575"	""
"100"	"A_65_P00576"	""
"101"	"A_65_P00577"	""
"102"	"A_65_P00578"	""
"103"	"A_65_P00579"	"Ccrk"
"104"	"A_65_P00580"	"Wwc2"
"105"	"A_65_P00581"	""
"106"	"A_65_P00582"	"4932438A13Rik"
"107"	"A_65_P00583"	"She"
"108"	"A_65_P00584"	"Smc4"
"109"	"A_65_P00585"	""
"110"	"A_65_P00586"	""
"111"	"A_65_P00587"	"Ube2v1"
"112"	"A_65_P00588"	""
"113"	"A_65_P00589"	"Cntfr"
"114"	"A_65_P00590"	"Ttc13"
"115"	"A_65_P00591"	""
"116"	"A_65_P00592"	""
"117"	"A_65_P00593"	"Tnnt2"
